episode_id,timestep,split,pos_x,pos_y,vel_x,vel_y,speed,energy_remaining,dist_to_cs,cs_connected,avg_sensor_dist,covered_sensors_count,network_components
36,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,231.04,15,3
37,0,val,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,272.37,13,4
37,1,val,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,252.57,14,5
37,2,val,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,234.38,16,5
37,3,val,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,218.25,16,5
37,4,val,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,204.88,17,5
37,5,val,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,194.68,17,6
37,6,val,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,187.75,17,6
37,7,val,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,184.39,17,6
37,8,val,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,184.88,16,6
37,9,val,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,189.29,17,5
37,10,val,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,197.3,17,4
37,11,val,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,208.35,16,4
37,12,val,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,221.97,15,4
37,13,val,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,238.1,15,3
37,14,val,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,256.87,15,3
37,15,val,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,277.5,13,4
37,16,val,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,299.54,13,4
37,17,val,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,322.78,9,4
37,18,val,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,347.04,8,3
37,19,val,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,347.52,8,3
37,20,val,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,348.01,8,3
37,21,val,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,348.51,7,4
37,22,val,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,349.03,7,4
37,23,val,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,349.55,7,5
37,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,350.09,7,7
38,0,val,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,362.47,9,6
38,1,val,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,343.38,9,6
38,2,val,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,326.0,10,6
38,3,val,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,310.47,11,6
38,4,val,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,296.96,12,5
38,5,val,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,285.45,12,6
38,6,val,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,275.51,14,6
38,7,val,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,266.84,13,6
38,8,val,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,259.34,12,6
38,9,val,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,253.06,13,6
38,10,val,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,248.19,11,6
38,11,val,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,246.57,12,6
38,12,val,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,248.44,12,5
38,13,val,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,252.76,12,5
38,14,val,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,259.43,12,6
38,15,val,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,268.7,13,6
38,16,val,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,281.04,13,5
38,17,val,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,296.38,13,4
38,18,val,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,314.16,11,5
38,19,val,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,314.93,11,5
38,20,val,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,315.73,11,5
38,21,val,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,316.54,11,5
38,22,val,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,317.37,11,5
38,23,val,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,318.23,11,3
38,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,319.1,11,3
39,0,val,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,292.22,10,5
39,1,val,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,271.16,12,4
39,2,val,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,251.75,12,3
39,3,val,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,234.77,14,4
39,4,val,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,220.79,16,4
39,5,val,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,208.35,16,3
39,6,val,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,197.74,17,3
39,7,val,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,190.25,17,3
39,8,val,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,186.27,19,3
39,9,val,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,184.86,19,3
39,10,val,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,186.59,19,4
39,11,val,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,192.37,16,4
39,12,val,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,200.78,15,3
39,13,val,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,211.87,15,3
39,14,val,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,226.05,13,3
39,15,val,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,244.13,13,4
39,16,val,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,264.86,13,4
39,17,val,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,286.9,11,4
39,18,val,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,310.02,11,4
39,19,val,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,309.85,11,5
39,20,val,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,309.74,11,5
39,21,val,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,309.69,11,4
39,22,val,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,309.68,10,3
39,23,val,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,309.73,10,3
39,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,309.81,10,3
40,0,val,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,286.25,12,7
40,1,val,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,270.94,13,7
40,2,val,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,257.32,14,6
40,3,val,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,245.64,14,6
40,4,val,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,236.26,16,6
40,5,val,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,229.65,16,6
40,6,val,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,227.06,16,4
40,7,val,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,228.02,14,5
40,8,val,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,231.45,14,4
40,9,val,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,238.88,13,4
40,10,val,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,248.45,13,4
40,11,val,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,259.49,12,4
40,12,val,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,271.95,12,5
40,13,val,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,285.86,13,6
40,14,val,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,301.36,12,5
40,15,val,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,318.77,10,6
40,16,val,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,337.75,9,6
40,17,val,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,357.72,8,5
40,18,val,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,378.44,8,5
40,19,val,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,379.72,8,5
40,20,val,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,381.03,8,4
40,21,val,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,382.36,8,4
40,22,val,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,383.7,8,3
40,23,val,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,385.06,8,3
40,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,386.44,8,3
41,0,val,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,368.86,7,3
41,1,val,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,342.15,9,3
41,2,val,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,316.39,10,3
41,3,val,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,291.89,11,4
41,4,val,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,269.1,12,5
41,5,val,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,249.58,13,5
41,6,val,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,234.1,13,7
41,7,val,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,221.7,14,6
41,8,val,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,212.19,16,6
41,9,val,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,205.39,18,6
41,10,val,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,200.75,17,5
41,11,val,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,198.29,18,5
41,12,val,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,198.82,17,5
41,13,val,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,202.08,17,6
41,14,val,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,207.25,16,5
41,15,val,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,214.15,15,5
41,16,val,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,223.53,15,5
41,17,val,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,237.48,14,5
41,18,val,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,253.62,12,5
41,19,val,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,254.11,12,5
41,20,val,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,254.63,12,5
41,21,val,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,255.18,12,5
41,22,val,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,255.74,12,5
41,23,val,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,256.33,12,5
41,24,val,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,256.94,12,4
42,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,330.49,9,2
42,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,309.27,10,2
42,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,291.24,11,2
42,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,276.07,11,3
42,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,262.27,12,3
42,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,249.82,12,3
42,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,239.24,14,3
42,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,230.81,15,3
42,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,224.36,16,2
42,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,219.83,17,2
42,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,216.88,16,2
42,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,216.17,15,2
42,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,218.78,14,2
42,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,223.12,13,2
42,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,229.15,14,2
42,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,237.09,14,3
42,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,247.45,14,4
42,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,261.13,13,3
42,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,278.8,13,3
42,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,279.19,13,3
42,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,279.62,13,4
42,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,280.09,13,5
42,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,280.59,13,4
42,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,281.11,13,4
42,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,281.67,13,4
43,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,326.04,9,6
43,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,308.6,11,5
43,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,294.68,12,5
43,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,284.41,12,5
43,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,275.84,12,4
43,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,268.52,13,4
43,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,262.3,13,3
43,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,257.15,13,3
43,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,253.0,12,3
43,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,249.82,13,3
43,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,247.78,13,3
43,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,247.47,12,3
43,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,249.7,12,2
43,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,254.09,13,2
43,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,259.84,12,3
43,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,266.92,13,3
43,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,276.56,12,3
43,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,288.77,11,2
43,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,302.78,11,2
43,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,302.18,11,2
43,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,301.61,11,2
43,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,301.07,11,2
43,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,300.57,11,2
43,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,300.1,11,2
43,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,299.66,11,2
44,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,368.29,9,4
44,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,344.28,10,5
44,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,321.62,10,5
44,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,300.55,12,5
44,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,281.33,14,5
44,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,264.14,14,5
44,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,249.75,15,5
44,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,240.01,15,5
44,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,232.77,15,5
44,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,228.54,16,6
44,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,227.54,15,5
44,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,228.91,15,5
44,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,232.39,14,7
44,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,238.05,14,6
44,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,248.66,12,6
44,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,263.09,13,6
44,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,279.21,12,5
44,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,296.98,11,4
44,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,316.34,10,6
44,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,317.67,10,6
44,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,319.01,10,6
44,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,320.38,10,6
44,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,321.77,10,5
44,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,323.18,10,5
44,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,324.61,10,6
45,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,389.33,7,4
45,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,369.41,8,4
45,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,350.98,8,4
45,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,333.79,9,3
45,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,317.78,11,3
45,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,302.95,11,3
45,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,289.35,11,4
45,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,277.08,13,4
45,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,266.34,13,4
45,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,257.35,13,4
45,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,250.33,15,4
45,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,245.3,14,4
45,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,242.19,14,4
45,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,241.01,14,5
45,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,241.89,15,5
45,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,245.15,14,6
45,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,251.4,14,5
45,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,260.76,14,4
45,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,272.89,13,4
45,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,273.51,13,4
45,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,274.14,13,4
45,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,274.8,13,4
45,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,275.48,13,4
45,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,276.19,13,4
45,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,276.93,13,4
46,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,361.68,9,4
46,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,345.73,9,4
46,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,330.89,9,4
46,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,316.96,9,4
46,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,303.97,10,4
46,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,292.03,10,4
46,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,281.35,13,4
46,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,272.4,12,5
46,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,265.85,13,5
46,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,261.41,13,4
46,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,258.53,13,4
46,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,256.98,13,4
46,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,256.68,14,4
46,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,257.64,14,4
46,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,259.97,15,5
46,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,263.88,14,5
46,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,269.56,13,6
46,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,277.92,12,5
46,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,289.98,11,5
46,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,289.66,11,5
46,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,289.37,11,5
46,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,289.11,11,5
46,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,288.87,11,5
46,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,288.67,11,5
46,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,288.5,11,5
47,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,351.13,8,4
47,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,332.42,9,4
47,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,315.6,10,4
47,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,300.71,13,4
47,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,287.57,13,4
47,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,275.97,14,3
47,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,265.77,14,2
47,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,257.0,13,2
47,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,249.8,13,3
47,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,244.51,14,3
47,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,241.66,14,3
47,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,241.81,14,3
47,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,244.98,14,4
47,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,251.12,12,5
47,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,260.11,12,5
47,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,271.67,12,6
47,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,285.45,13,6
47,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,301.04,13,5
47,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,318.08,11,5
47,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,318.85,11,6
47,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,319.65,11,7
47,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,320.48,11,7
47,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,321.34,11,8
47,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,322.22,11,8
47,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,323.13,11,8
48,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,365.72,8,8
48,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,344.95,11,8
48,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,325.53,11,8
48,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,307.5,11,7
48,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,290.84,12,7
48,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,275.44,12,7
48,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,261.29,13,6
48,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,248.53,14,6
48,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,237.43,13,7
48,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,228.37,14,6
48,10,test,500.0,500.0,0.0,-30.0,30.0,95.0,400.0,0,222.08,13,5
48,11,test,500.0,470.0,0.0,-30.0,30.0,94.5,370.0,0,219.17,16,5
48,12,test,500.0,440.0,0.0,-30.0,30.0,94.0,340.0,0,219.53,15,5
48,13,test,500.0,410.0,0.0,-30.0,30.0,93.5,310.0,0,222.77,14,5
48,14,test,500.0,380.0,0.0,-30.0,30.0,93.0,280.0,1,228.66,14,5
48,15,test,500.0,350.0,0.0,-30.0,30.0,92.5,250.0,1,236.94,14,6
48,16,test,500.0,320.0,0.0,-30.0,30.0,92.0,220.0,1,247.41,15,6
48,17,test,500.0,290.0,0.0,-30.0,30.0,91.5,190.0,1,260.04,15,5
48,18,test,500.0,260.0,0.0,-30.0,30.0,91.0,160.0,1,274.86,15,5
48,19,test,500.0,260.0,0.0,0.0,0.0,90.5,160.0,1,273.79,15,5
48,20,test,500.0,260.0,0.0,0.0,0.0,90.0,160.0,1,272.74,15,5
48,21,test,500.0,260.0,0.0,0.0,0.0,89.5,160.0,1,271.72,15,5
48,22,test,500.0,260.0,0.0,0.0,0.0,89.0,160.0,1,270.73,15,4
48,23,test,500.0,260.0,0.0,0.0,0.0,88.5,160.0,1,269.76,15,4
48,24,test,500.0,260.0,0.0,0.0,0.0,88.0,160.0,1,268.82,15,4
49,0,test,500.0,800.0,0.0,0.0,0.0,100.0,700.0,0,330.46,11,4
49,1,test,500.0,770.0,0.0,-30.0,30.0,99.5,670.0,0,312.5,12,4
49,2,test,500.0,740.0,0.0,-30.0,30.0,99.0,640.0,0,296.34,12,4
49,3,test,500.0,710.0,0.0,-30.0,30.0,98.5,610.0,0,281.96,13,4
49,4,test,500.0,680.0,0.0,-30.0,30.0,98.0,580.0,0,269.8,13,5
49,5,test,500.0,650.0,0.0,-30.0,30.0,97.5,550.0,0,260.48,13,6
49,6,test,500.0,620.0,0.0,-30.0,30.0,97.0,520.0,0,254.56,14,6
49,7,test,500.0,590.0,0.0,-30.0,30.0,96.5,490.0,0,251.36,13,8
49,8,test,500.0,560.0,0.0,-30.0,30.0,96.0,460.0,0,249.77,13,8
49,9,test,500.0,530.0,0.0,-30.0,30.0,95.5,430.0,0,249.77,11,8
