episode_id,timestep,split,source_node,target_node,distance_m,link_quality,is_active,crosses_disruption
36,24,val,S12,S14,104.83,0.4759,1,1
36,24,val,S12,S18,47.26,0.7637,1,1
36,24,val,S12,UAV,110.6,0.6313,1,1
36,24,val,S14,S18,64.36,0.6782,1,0
36,24,val,S15,S16,80.7,0.5965,1,0
36,24,val,S15,S19,8.61,0.957,1,0
36,24,val,S15,UAV,72.73,0.7576,1,0
36,24,val,S16,S19,80.35,0.5983,1,0
36,24,val,S16,UAV,106.72,0.6443,1,0
36,24,val,S18,UAV,155.23,0.4826,1,0
36,24,val,S19,UAV,81.27,0.7291,1,0
36,24,val,UAV,CS,160.0,0.4667,1,0
37,0,val,S0,S4,87.53,0.5623,1,0
37,0,val,S0,S12,89.4,0.553,1,0
37,0,val,S0,S14,121.91,0.3905,1,0
37,0,val,S0,UAV,110.27,0.6324,1,0
37,0,val,S1,S18,131.74,0.3413,1,0
37,0,val,S2,S6,105.41,0.473,1,0
37,0,val,S2,S19,81.09,0.5946,1,0
37,0,val,S2,UAV,52.33,0.8256,1,0
37,0,val,S3,S4,73.15,0.6342,1,0
37,0,val,S3,S5,34.37,0.8281,1,0
37,0,val,S3,S7,115.99,0.42,1,0
37,0,val,S3,S10,82.36,0.5882,1,0
37,0,val,S3,S12,60.08,0.6996,1,0
37,0,val,S3,S14,28.32,0.8584,1,0
37,0,val,S4,S5,103.02,0.4849,1,0
37,0,val,S4,S10,116.45,0.4178,1,0
37,0,val,S4,S12,38.91,0.8055,1,0
37,0,val,S4,S14,45.18,0.7741,1,0
37,0,val,S4,UAV,197.69,0.341,1,0
37,0,val,S5,S7,134.84,0.3258,1,0
37,0,val,S5,S10,103.48,0.4826,1,0
37,0,val,S5,S12,79.67,0.6016,1,0
37,0,val,S5,S14,58.41,0.7079,1,0
37,0,val,S6,S11,66.56,0.6672,1,0
37,0,val,S6,S15,123.95,0.3803,1,0
37,0,val,S6,UAV,105.62,0.6479,1,0
37,0,val,S7,S10,33.91,0.8304,1,0
37,0,val,S7,S13,53.29,0.7336,1,0
37,0,val,S7,S14,126.93,0.3653,1,0
37,0,val,S8,S16,116.68,0.4166,1,1
37,0,val,S8,S17,136.87,0.3156,1,1
37,0,val,S10,S12,128.86,0.3557,1,0
37,0,val,S10,S13,86.51,0.5674,1,0
37,0,val,S10,S14,93.28,0.5336,1,0
37,0,val,S11,S15,57.57,0.7122,1,0
37,0,val,S11,S16,128.67,0.3566,1,0
37,0,val,S11,UAV,155.95,0.4802,1,0
37,0,val,S12,S14,36.45,0.8177,1,0
37,0,val,S12,UAV,196.16,0.3461,1,0
37,0,val,S15,S16,93.61,0.532,1,0
37,0,val,S15,S17,97.87,0.5106,1,0
37,0,val,S15,UAV,209.28,0.3024,1,0
37,0,val,S16,S17,67.13,0.6643,1,0
37,0,val,S19,UAV,86.36,0.7121,1,0
37,1,val,S0,S4,85.48,0.5726,1,0
37,1,val,S0,S12,88.2,0.559,1,0
37,1,val,S0,S14,121.82,0.3909,1,0
37,1,val,S0,UAV,84.46,0.7185,1,0
37,1,val,S1,S18,133.35,0.3332,1,0
37,1,val,S2,S6,101.91,0.4905,1,0
37,1,val,S2,S19,85.16,0.5742,1,0
37,1,val,S2,UAV,81.51,0.7283,1,0
37,1,val,S3,S4,68.89,0.6555,1,0
37,1,val,S3,S5,40.25,0.7987,1,0
37,1,val,S3,S7,109.95,0.4502,1,0
37,1,val,S3,S10,76.05,0.6197,1,0
37,1,val,S3,S12,58.42,0.7079,1,0
37,1,val,S3,S14,24.55,0.8773,1,0
37,1,val,S4,S5,103.76,0.4812,1,0
37,1,val,S4,S10,115.02,0.4249,1,0
37,1,val,S4,S12,33.61,0.832,1,0
37,1,val,S4,S14,44.89,0.7756,1,0
37,1,val,S4,UAV,169.35,0.4355,1,0
37,1,val,S5,S7,130.45,0.3477,1,0
37,1,val,S5,S10,98.75,0.5062,1,0
37,1,val,S5,S12,83.04,0.5848,1,0
37,1,val,S5,S14,59.7,0.7015,1,0
37,1,val,S6,S11,67.24,0.6638,1,0
37,1,val,S6,S15,127.85,0.3608,1,0
37,1,val,S6,UAV,95.49,0.6817,1,0
37,1,val,S7,S10,33.91,0.8304,1,0
37,1,val,S7,S13,54.29,0.7285,1,0
37,1,val,S7,S14,122.47,0.3876,1,0
37,1,val,S10,S12,124.01,0.3799,1,0
37,1,val,S10,S13,86.83,0.5659,1,0
37,1,val,S10,S14,89.14,0.5543,1,0
37,1,val,S11,S15,60.61,0.697,1,0
37,1,val,S11,S16,133.01,0.335,1,0
37,1,val,S11,UAV,139.32,0.5356,1,0
37,1,val,S12,S14,36.19,0.8191,1,0
37,1,val,S12,UAV,171.6,0.428,1,0
37,1,val,S14,UAV,206.07,0.3131,1,0
37,1,val,S15,S16,95.33,0.5233,1,0
37,1,val,S15,S17,94.11,0.5294,1,0
37,1,val,S15,UAV,190.4,0.3653,1,0
37,1,val,S16,S17,67.46,0.6627,1,0
37,1,val,S16,UAV,209.91,0.3003,1,0
37,1,val,S19,UAV,115.62,0.6146,1,0
37,2,val,S0,S4,83.5,0.5825,1,0
37,2,val,S0,S12,87.05,0.5647,1,0
37,2,val,S0,S14,121.73,0.3914,1,0
37,2,val,S0,UAV,61.25,0.7958,1,0
37,2,val,S1,S18,135.05,0.3248,1,0
37,2,val,S2,S6,98.79,0.5061,1,0
37,2,val,S2,S19,89.24,0.5538,1,0
37,2,val,S2,UAV,112.07,0.6264,1,0
37,2,val,S3,S4,65.12,0.6744,1,0
37,2,val,S3,S5,46.2,0.769,1,0
37,2,val,S3,S7,104.01,0.48,1,0
37,2,val,S3,S10,70.09,0.6496,1,0
37,2,val,S3,S12,56.8,0.716,1,0
37,2,val,S3,S14,21.31,0.8935,1,0
37,2,val,S3,UAV,203.88,0.3204,1,0
37,2,val,S4,S5,104.65,0.4768,1,0
37,2,val,S4,S10,113.6,0.432,1,0
37,2,val,S4,S12,28.36,0.8582,1,0
37,2,val,S4,S14,44.79,0.7761,1,0
37,2,val,S4,UAV,142.32,0.5256,1,0
37,2,val,S5,S7,126.21,0.369,1,0
37,2,val,S5,S10,94.11,0.5294,1,0
37,2,val,S5,S12,86.45,0.5677,1,0
37,2,val,S5,S14,61.02,0.6949,1,0
37,2,val,S6,S11,68.4,0.658,1,0
37,2,val,S6,S15,131.83,0.3409,1,0
37,2,val,S6,UAV,94.64,0.6845,1,0
37,2,val,S7,S10,34.03,0.8299,1,0
37,2,val,S7,S13,55.43,0.7229,1,0
37,2,val,S7,S14,118.02,0.4099,1,0
37,2,val,S10,S12,119.33,0.4033,1,0
37,2,val,S10,S13,87.15,0.5643,1,0
37,2,val,S10,S14,85.03,0.5748,1,0
37,2,val,S11,S15,63.74,0.6813,1,0
37,2,val,S11,S16,137.41,0.3129,1,0
37,2,val,S11,UAV,128.53,0.5716,1,0
37,2,val,S12,S14,36.16,0.8192,1,0
37,2,val,S12,UAV,148.27,0.5058,1,0
37,2,val,S14,UAV,182.58,0.3914,1,0
37,2,val,S15,S16,97.14,0.5143,1,0
37,2,val,S15,S17,90.38,0.5481,1,0
37,2,val,S15,UAV,173.99,0.42,1,0
37,2,val,S16,S17,67.99,0.6601,1,0
37,2,val,S16,UAV,182.69,0.391,1,0
37,2,val,S19,UAV,146.24,0.5125,1,0
37,3,val,S0,S4,81.59,0.592,1,0
37,3,val,S0,S12,85.98,0.5701,1,0
37,3,val,S0,S14,121.64,0.3918,1,0
37,3,val,S0,UAV,44.84,0.8505,1,0
37,3,val,S1,S18,136.84,0.3158,1,0
37,3,val,S2,S6,96.08,0.5196,1,0
37,3,val,S2,S19,93.32,0.5334,1,0
37,3,val,S2,UAV,143.15,0.5228,1,0
37,3,val,S3,S4,61.93,0.6903,1,0
37,3,val,S3,S5,52.2,0.739,1,0
37,3,val,S3,S7,98.18,0.5091,1,0
37,3,val,S3,S10,64.57,0.6771,1,0
37,3,val,S3,S12,55.23,0.7238,1,0
37,3,val,S3,S14,18.88,0.9056,1,0
37,3,val,S3,UAV,178.96,0.4035,1,0
37,3,val,S4,S5,105.67,0.4716,1,0
37,3,val,S4,S7,139.96,0.3002,1,0
37,3,val,S4,S10,112.18,0.4391,1,0
37,3,val,S4,S12,23.19,0.8841,1,0
37,3,val,S4,S14,44.87,0.7757,1,0
37,3,val,S4,UAV,117.5,0.6083,1,0
37,3,val,S5,S7,122.12,0.3894,1,0
37,3,val,S5,S10,89.58,0.5521,1,0
37,3,val,S5,S12,89.89,0.5506,1,0
37,3,val,S5,S14,62.35,0.6882,1,0
37,3,val,S6,S11,69.99,0.65,1,0
37,3,val,S6,S15,135.88,0.3206,1,0
37,3,val,S6,UAV,103.3,0.6557,1,0
37,3,val,S7,S10,34.25,0.8288,1,0
37,3,val,S7,S13,56.68,0.7166,1,0
37,3,val,S7,S14,113.56,0.4322,1,0
37,3,val,S10,S12,114.85,0.4257,1,0
37,3,val,S10,S13,87.48,0.5626,1,0
37,3,val,S10,S14,80.95,0.5952,1,0
37,3,val,S11,S15,66.96,0.6652,1,0
37,3,val,S11,UAV,125.12,0.5829,1,0
37,3,val,S12,S14,36.36,0.8182,1,0
37,3,val,S12,UAV,126.87,0.5771,1,0
37,3,val,S14,UAV,160.86,0.4638,1,0
37,3,val,S15,S16,99.02,0.5049,1,0
37,3,val,S15,S17,86.68,0.5666,1,0
37,3,val,S15,UAV,160.82,0.4639,1,0
37,3,val,S16,S17,68.7,0.6565,1,0
37,3,val,S17,UAV,209.27,0.3024,1,0
37,3,val,S19,UAV,177.52,0.4083,1,0
37,4,val,S0,S3,137.81,0.311,1,0
37,4,val,S0,S4,79.77,0.6012,1,0
37,4,val,S0,S12,84.97,0.5751,1,0
37,4,val,S0,S14,121.55,0.3923,1,0
37,4,val,S0,UAV,43.72,0.8543,1,0
37,4,val,S1,S18,138.71,0.3065,1,0
37,4,val,S2,S6,93.83,0.5309,1,0
37,4,val,S2,S19,97.41,0.5129,1,0
37,4,val,S2,UAV,174.45,0.4185,1,0
37,4,val,S3,S4,59.42,0.7029,1,0
37,4,val,S3,S5,58.24,0.7088,1,0
37,4,val,S3,S7,92.49,0.5376,1,0
37,4,val,S3,S10,59.63,0.7018,1,0
37,4,val,S3,S12,53.73,0.7314,1,0
37,4,val,S3,S14,17.6,0.912,1,0
37,4,val,S3,UAV,155.43,0.4819,1,0
37,4,val,S4,S5,106.84,0.4658,1,0
37,4,val,S4,S7,137.68,0.3116,1,0
37,4,val,S4,S10,110.77,0.4461,1,0
37,4,val,S4,S12,18.16,0.9092,1,0
37,4,val,S4,S14,45.13,0.7743,1,0
37,4,val,S5,S7,118.2,0.409,1,0
37,4,val,S5,S10,85.16,0.5742,1,0
37,4,val,S5,S12,93.35,0.5332,1,0
37,4,val,S5,S14,63.71,0.6814,1,0
37,4,val,S5,UAV,201.87,0.3271,1,0
37,4,val,S6,S11,72.01,0.6399,1,0
37,4,val,S6,UAV,119.43,0.6019,1,0
37,4,val,S7,S10,34.58,0.8271,1,0
37,4,val,S7,S13,58.04,0.7098,1,0
37,4,val,S7,S14,109.11,0.4544,1,0
37,4,val,S10,S12,110.59,0.447,1,0
37,4,val,S10,S13,87.82,0.5609,1,0
37,4,val,S10,S14,76.91,0.6155,1,0
37,4,val,S10,UAV,199.49,0.335,1,0
37,4,val,S11,S15,70.25,0.6488,1,0
37,4,val,S11,UAV,129.65,0.5678,1,0
37,4,val,S12,S14,36.78,0.8161,1,0
37,4,val,S12,UAV,108.52,0.6383,1,0
37,4,val,S14,UAV,141.73,0.5276,1,0
37,4,val,S15,S16,100.97,0.4952,1,0
37,4,val,S15,S17,83.02,0.5849,1,0
37,4,val,S15,UAV,151.72,0.4943,1,0
37,4,val,S16,S17,69.59,0.6521,1,0
37,4,val,S17,UAV,186.33,0.3789,1,0
37,4,val,S19,UAV,209.15,0.3028,1,0
37,5,val,S0,S3,135.4,0.323,1,0
37,5,val,S0,S4,78.03,0.6098,1,0
37,5,val,S0,S12,84.04,0.5798,1,0
37,5,val,S0,S14,121.46,0.3927,1,0
37,5,val,S0,UAV,58.77,0.8041,1,1
37,5,val,S2,S6,92.05,0.5397,1,0
37,5,val,S2,S19,101.5,0.4925,1,0
37,5,val,S2,UAV,205.88,0.3137,1,1
37,5,val,S3,S4,57.67,0.7117,1,0
37,5,val,S3,S5,64.3,0.6785,1,0
37,5,val,S3,S7,86.96,0.5652,1,0
37,5,val,S3,S10,55.41,0.7229,1,0
37,5,val,S3,S12,52.29,0.7385,1,0
37,5,val,S3,S14,17.72,0.9114,1,0
37,5,val,S3,UAV,134.02,0.5533,1,1
37,5,val,S4,S5,108.13,0.4593,1,0
37,5,val,S4,S7,135.42,0.3229,1,0
37,5,val,S4,S10,109.37,0.4532,1,0
37,5,val,S4,S12,13.44,0.9328,1,0
37,5,val,S4,S14,45.58,0.7721,1,0
37,5,val,S5,S7,114.47,0.4276,1,0
37,5,val,S5,S10,80.88,0.5956,1,0
37,5,val,S5,S12,96.84,0.5158,1,0
37,5,val,S5,S14,65.09,0.6746,1,0
37,5,val,S5,UAV,190.56,0.3648,1,1
37,5,val,S6,S11,74.41,0.6279,1,0
37,5,val,S6,UAV,140.48,0.5317,1,1
37,5,val,S7,S10,35.02,0.8249,1,0
37,5,val,S7,S12,135.05,0.3247,1,0
37,5,val,S7,S13,59.51,0.7025,1,0
37,5,val,S7,S14,104.67,0.4766,1,0
37,5,val,S10,S12,106.58,0.4671,1,0
37,5,val,S10,S13,88.16,0.5592,1,0
37,5,val,S10,S14,72.9,0.6355,1,0
37,5,val,S10,UAV,174.73,0.4176,1,1
37,5,val,S11,S15,73.59,0.632,1,0
37,5,val,S11,UAV,141.38,0.5287,1,1
37,5,val,S12,S14,37.43,0.8129,1,0
37,5,val,S14,UAV,126.36,0.5788,1,1
37,5,val,S15,S16,102.99,0.4851,1,0
37,5,val,S15,S17,79.39,0.603,1,0
37,5,val,S15,UAV,147.46,0.5085,1,1
37,5,val,S16,S17,70.65,0.6468,1,0
37,5,val,S17,UAV,166.32,0.4456,1,1
37,6,val,S0,S3,133.13,0.3343,1,0
37,6,val,S0,S4,76.39,0.6181,1,0
37,6,val,S0,S12,83.18,0.5841,1,0
37,6,val,S0,S14,121.37,0.3931,1,0
37,6,val,S0,UAV,81.48,0.7284,1,1
37,6,val,S2,S6,90.79,0.546,1,0
37,6,val,S2,S19,105.6,0.472,1,0
37,6,val,S3,S4,56.76,0.7162,1,0
37,6,val,S3,S5,70.38,0.6481,1,0
37,6,val,S3,S7,81.63,0.5919,1,0
37,6,val,S3,S10,52.09,0.7395,1,0
37,6,val,S3,S12,50.92,0.7454,1,0
37,6,val,S3,S13,139.88,0.3006,1,0
37,6,val,S3,S14,19.21,0.9039,1,0
37,6,val,S3,UAV,115.9,0.6137,1,1
37,6,val,S4,S5,109.56,0.4522,1,0
37,6,val,S4,S7,133.17,0.3342,1,0
37,6,val,S4,S10,107.96,0.4602,1,0
37,6,val,S4,S12,9.5,0.9525,1,0
37,6,val,S4,S14,46.2,0.769,1,0
37,6,val,S5,S7,110.95,0.4452,1,0
37,6,val,S5,S10,76.76,0.6162,1,0
37,6,val,S5,S12,100.36,0.4982,1,0
37,6,val,S5,S14,66.49,0.6676,1,0
37,6,val,S5,UAV,182.71,0.391,1,1
37,6,val,S6,S11,77.16,0.6142,1,0
37,6,val,S6,UAV,164.57,0.4514,1,1
37,6,val,S7,S10,35.56,0.8222,1,0
37,6,val,S7,S12,129.78,0.3511,1,0
37,6,val,S7,S13,61.07,0.6947,1,0
37,6,val,S7,S14,100.24,0.4988,1,0
37,6,val,S10,S12,102.84,0.4858,1,0
37,6,val,S10,S13,88.52,0.5574,1,0
37,6,val,S10,S14,68.94,0.6553,1,0
37,6,val,S10,UAV,153.11,0.4896,1,1
37,6,val,S11,S15,76.99,0.615,1,0
37,6,val,S11,UAV,158.72,0.4709,1,1
37,6,val,S12,S14,38.28,0.8086,1,0
37,6,val,S14,UAV,116.25,0.6125,1,1
37,6,val,S15,S16,105.07,0.4746,1,0
37,6,val,S15,S17,75.82,0.6209,1,0
37,6,val,S15,UAV,148.45,0.5052,1,1
37,6,val,S16,S17,71.87,0.6406,1,0
37,6,val,S17,UAV,150.42,0.4986,1,1
37,7,val,S0,S3,131.01,0.345,1,0
37,7,val,S0,S4,74.84,0.6258,1,0
37,7,val,S0,S12,82.39,0.588,1,0
37,7,val,S0,S14,121.29,0.3936,1,0
37,7,val,S2,S6,90.07,0.5497,1,0
37,7,val,S2,S19,109.69,0.4515,1,0
37,7,val,S3,S4,56.72,0.7164,1,0
37,7,val,S3,S5,76.47,0.6177,1,0
37,7,val,S3,S7,76.53,0.6174,1,0
37,7,val,S3,S10,49.85,0.7507,1,0
37,7,val,S3,S12,49.63,0.7519,1,0
37,7,val,S3,S13,136.74,0.3163,1,0
37,7,val,S3,S14,21.8,0.891,1,0
37,7,val,S3,UAV,102.85,0.6572,1,1
37,7,val,S4,S5,111.1,0.4445,1,0
37,7,val,S4,S7,130.93,0.3454,1,0
37,7,val,S4,S10,106.57,0.4672,1,0
37,7,val,S4,S12,7.66,0.9617,1,0
37,7,val,S4,S14,46.99,0.7651,1,0
37,7,val,S5,S7,107.66,0.4617,1,0
37,7,val,S5,S10,72.83,0.6358,1,0
37,7,val,S5,S12,103.89,0.4805,1,0
37,7,val,S5,S14,67.9,0.6605,1,0
37,7,val,S5,UAV,178.79,0.404,1,1
37,7,val,S6,S11,80.23,0.5989,1,0
37,7,val,S6,UAV,190.54,0.3649,1,1
37,7,val,S7,S10,36.2,0.819,1,0
37,7,val,S7,S12,124.58,0.3771,1,0
37,7,val,S7,S13,62.71,0.6864,1,0
37,7,val,S7,S14,95.81,0.521,1,0
37,7,val,S10,S12,99.41,0.503,1,0
37,7,val,S10,S13,88.88,0.5556,1,0
37,7,val,S10,S14,65.03,0.6748,1,0
37,7,val,S10,UAV,136.16,0.5461,1,1
37,7,val,S11,S15,80.44,0.5978,1,0
37,7,val,S11,UAV,180.04,0.3999,1,1
37,7,val,S12,S14,39.33,0.8033,1,0
37,7,val,S13,UAV,196.36,0.3455,1,1
37,7,val,S14,UAV,112.84,0.6239,1,1
37,7,val,S15,S16,107.22,0.4639,1,0
37,7,val,S15,S17,72.29,0.6385,1,0
37,7,val,S15,UAV,154.59,0.4847,1,1
37,7,val,S16,S17,73.26,0.6337,1,0
37,7,val,S17,UAV,140.04,0.5332,1,1
37,8,val,S0,S3,129.02,0.3549,1,0
37,8,val,S0,S4,73.4,0.633,1,0
37,8,val,S0,S12,81.69,0.5916,1,0
37,8,val,S0,S14,121.2,0.394,1,0
37,8,val,S2,S6,89.89,0.5505,1,0
37,8,val,S2,S19,113.79,0.431,1,0
37,8,val,S3,S4,57.56,0.7122,1,0
37,8,val,S3,S5,82.57,0.5872,1,0
37,8,val,S3,S7,71.72,0.6414,1,0
37,8,val,S3,S10,48.84,0.7558,1,0
37,8,val,S3,S12,48.42,0.7579,1,0
37,8,val,S3,S13,134.07,0.3297,1,0
37,8,val,S3,S14,25.14,0.8743,1,0
37,8,val,S4,S5,112.77,0.4362,1,0
37,8,val,S4,S7,128.71,0.3565,1,0
37,8,val,S4,S10,105.17,0.4741,1,0
37,8,val,S4,S12,9.26,0.9537,1,0
37,8,val,S4,S14,47.94,0.7603,1,0
37,8,val,S5,S7,104.62,0.4769,1,0
37,8,val,S5,S10,69.13,0.6544,1,0
37,8,val,S5,S12,107.44,0.4628,1,0
37,8,val,S5,S13,138.81,0.306,1,0
37,8,val,S5,S14,69.33,0.6533,1,0
37,8,val,S5,UAV,179.04,0.4032,1,1
37,8,val,S6,S11,83.57,0.5822,1,0
37,8,val,S7,S10,36.93,0.8154,1,0
37,8,val,S7,S12,119.46,0.4027,1,0
37,8,val,S7,S13,64.44,0.6778,1,0
37,8,val,S7,S14,91.38,0.5431,1,0
37,8,val,S10,S12,96.32,0.5184,1,0
37,8,val,S10,S13,89.24,0.5538,1,0
37,8,val,S10,S14,61.19,0.6941,1,0
37,8,val,S10,UAV,125.75,0.5808,1,1
37,8,val,S11,S15,83.93,0.5804,1,0
37,8,val,S11,UAV,204.11,0.3196,1,1
37,8,val,S12,S14,40.56,0.7972,1,0
37,8,val,S13,UAV,173.98,0.4201,1,1
37,8,val,S14,UAV,116.71,0.611,1,1
37,8,val,S15,S16,109.42,0.4529,1,0
37,8,val,S15,S17,68.83,0.6558,1,0
37,8,val,S15,UAV,165.31,0.449,1,1
37,8,val,S16,S17,74.79,0.6261,1,0
37,8,val,S17,UAV,136.43,0.5452,1,1
37,9,val,S0,S3,127.19,0.364,1,0
37,9,val,S0,S4,72.07,0.6396,1,0
37,9,val,S0,S12,81.06,0.5947,1,0
37,9,val,S0,S14,121.11,0.3944,1,0
37,9,val,S2,S6,90.26,0.5487,1,0
37,9,val,S2,S19,117.89,0.4105,1,0
37,9,val,S3,S4,59.24,0.7038,1,0
37,9,val,S3,S5,88.68,0.5566,1,0
37,9,val,S3,S7,67.26,0.6637,1,0
37,9,val,S3,S10,49.14,0.7543,1,0
37,9,val,S3,S12,47.29,0.7635,1,0
37,9,val,S3,S13,131.9,0.3405,1,0
37,9,val,S3,S14,28.99,0.8551,1,0
37,9,val,S4,S5,114.54,0.4273,1,0
37,9,val,S4,S7,126.5,0.3675,1,0
37,9,val,S4,S10,103.79,0.4811,1,0
37,9,val,S4,S12,13.09,0.9345,1,0
37,9,val,S4,S14,49.04,0.7548,1,0
37,9,val,S5,S7,101.85,0.4907,1,0
37,9,val,S5,S10,65.68,0.6716,1,0
37,9,val,S5,S12,111.01,0.4449,1,0
37,9,val,S5,S13,133.5,0.3325,1,0
37,9,val,S5,S14,70.78,0.6461,1,0
37,9,val,S5,UAV,183.46,0.3885,1,1
37,9,val,S6,S11,87.15,0.5642,1,0
37,9,val,S7,S10,37.75,0.8113,1,0
37,9,val,S7,S12,114.42,0.4279,1,0
37,9,val,S7,S13,66.25,0.6688,1,0
37,9,val,S7,S14,86.97,0.5651,1,0
37,9,val,S8,S9,135.8,0.321,1,1
37,9,val,S10,S12,93.6,0.532,1,0
37,9,val,S10,S13,89.62,0.5519,1,0
37,9,val,S10,S14,57.43,0.7129,1,0
37,9,val,S10,UAV,123.57,0.5881,1,1
37,9,val,S11,S15,87.45,0.5627,1,0
37,9,val,S12,S14,41.96,0.7902,1,0
37,9,val,S13,UAV,155.32,0.4823,1,1
37,9,val,S14,UAV,127.2,0.576,1,1
37,9,val,S15,S16,111.67,0.4416,1,0
37,9,val,S15,S17,65.44,0.6728,1,0
37,9,val,S15,UAV,179.79,0.4007,1,1
37,9,val,S16,S17,76.46,0.6177,1,0
37,9,val,S17,UAV,140.14,0.5329,1,1
37,10,val,S0,S3,125.53,0.3724,1,0
37,10,val,S0,S4,70.86,0.6457,1,0
37,10,val,S0,S12,80.52,0.5974,1,0
37,10,val,S0,S14,121.03,0.3949,1,0
37,10,val,S2,S6,91.18,0.5441,1,0
37,10,val,S2,S19,122.0,0.39,1,0
37,10,val,S3,S4,61.69,0.6915,1,0
37,10,val,S3,S5,94.79,0.526,1,0
37,10,val,S3,S7,63.22,0.6839,1,0
37,10,val,S3,S10,50.71,0.7464,1,0
37,10,val,S3,S12,46.26,0.7687,1,0
37,10,val,S3,S13,130.26,0.3487,1,0
37,10,val,S3,S14,33.15,0.8342,1,0
37,10,val,S4,S5,116.43,0.4179,1,0
37,10,val,S4,S7,124.31,0.3784,1,0
37,10,val,S4,S10,102.41,0.488,1,0
37,10,val,S4,S12,17.78,0.9111,1,0
37,10,val,S4,S14,50.28,0.7486,1,0
37,10,val,S5,S7,99.38,0.5031,1,0
37,10,val,S5,S10,62.53,0.6873,1,0
37,10,val,S5,S12,114.59,0.427,1,0
37,10,val,S5,S13,128.2,0.359,1,0
37,10,val,S5,S14,72.24,0.6388,1,0
37,10,val,S5,UAV,191.76,0.3608,1,1
37,10,val,S6,S11,90.95,0.5452,1,0
37,10,val,S7,S10,38.65,0.8068,1,0
37,10,val,S7,S12,109.47,0.4526,1,0
37,10,val,S7,S13,68.12,0.6594,1,0
37,10,val,S7,S14,82.57,0.5871,1,0
37,10,val,S8,S9,130.39,0.348,1,1
37,10,val,S9,UAV,201.77,0.3274,1,1
37,10,val,S10,S12,91.29,0.5435,1,0
37,10,val,S10,S13,90.0,0.55,1,0
37,10,val,S10,S14,53.76,0.7312,1,0
37,10,val,S10,UAV,130.02,0.5666,1,1
37,10,val,S11,S15,91.01,0.545,1,0
37,10,val,S12,S14,43.5,0.7825,1,0
37,10,val,S13,UAV,141.85,0.5272,1,1
37,10,val,S14,UAV,142.85,0.5238,1,1
37,10,val,S15,S16,113.97,0.4301,1,0
37,10,val,S15,S17,62.14,0.6893,1,0
37,10,val,S15,UAV,197.2,0.3427,1,1
37,10,val,S16,S17,78.26,0.6087,1,0
37,10,val,S17,UAV,150.6,0.498,1,1
37,11,val,S0,S3,124.03,0.3799,1,0
37,11,val,S0,S4,69.78,0.6511,1,0
37,11,val,S0,S12,80.06,0.5997,1,0
37,11,val,S0,S14,120.94,0.3953,1,0
37,11,val,S2,S6,92.62,0.5369,1,0
37,11,val,S2,S19,126.1,0.3695,1,0
37,11,val,S3,S4,64.83,0.6759,1,0
37,11,val,S3,S5,100.92,0.4954,1,0
37,11,val,S3,S7,59.69,0.7015,1,0
37,11,val,S3,S10,53.46,0.7327,1,0
37,11,val,S3,S12,45.34,0.7733,1,0
37,11,val,S3,S13,129.15,0.3542,1,0
37,11,val,S3,S14,37.54,0.8123,1,0
37,11,val,S4,S5,118.41,0.4079,1,0
37,11,val,S4,S7,122.14,0.3893,1,0
37,11,val,S4,S10,101.03,0.4948,1,0
37,11,val,S4,S12,22.79,0.8861,1,0
37,11,val,S4,S14,51.66,0.7417,1,0
37,11,val,S5,S7,97.23,0.5138,1,0
37,11,val,S5,S10,59.74,0.7013,1,0
37,11,val,S5,S12,118.19,0.4091,1,0
37,11,val,S5,S13,122.9,0.3855,1,0
37,11,val,S5,S14,73.72,0.6314,1,0
37,11,val,S5,UAV,203.46,0.3218,1,1
37,11,val,S6,S11,94.95,0.5253,1,0
37,11,val,S7,S10,39.62,0.8019,1,0
37,11,val,S7,S12,104.64,0.4768,1,0
37,11,val,S7,S13,70.05,0.6497,1,0
37,11,val,S7,S14,78.18,0.6091,1,0
37,11,val,S7,UAV,107.06,0.6431,1,1
37,11,val,S8,S9,125.07,0.3747,1,1
37,11,val,S9,UAV,176.64,0.4112,1,1
37,11,val,S10,S12,89.42,0.5529,1,0
37,11,val,S10,S13,90.38,0.5481,1,0
37,11,val,S10,S14,50.21,0.7489,1,0
37,11,val,S10,UAV,143.95,0.5202,1,1
37,11,val,S11,S15,94.59,0.527,1,0
37,11,val,S12,S14,45.18,0.7741,1,0
37,11,val,S13,S14,139.9,0.3005,1,0
37,11,val,S13,UAV,135.14,0.5495,1,1
37,11,val,S14,UAV,162.18,0.4594,1,1
37,11,val,S15,S16,116.33,0.4184,1,0
37,11,val,S15,S17,58.93,0.7054,1,0
37,11,val,S16,S17,80.18,0.5991,1,0
37,11,val,S17,UAV,166.57,0.4448,1,1
37,12,val,S0,S3,122.7,0.3865,1,0
37,12,val,S0,S4,68.82,0.6559,1,0
37,12,val,S0,S6,139.99,0.3001,1,0
37,12,val,S0,S12,79.69,0.6016,1,0
37,12,val,S0,S14,120.86,0.3957,1,0
37,12,val,S2,S6,94.57,0.5272,1,0
37,12,val,S2,S19,130.21,0.3489,1,0
37,12,val,S3,S4,68.56,0.6572,1,0
37,12,val,S3,S5,107.04,0.4648,1,0
37,12,val,S3,S7,56.77,0.7162,1,0
37,12,val,S3,S10,57.21,0.714,1,0
37,12,val,S3,S12,44.52,0.7774,1,0
37,12,val,S3,S13,128.61,0.357,1,0
